Memory Length,4000,
Trigger Level,-1.20000e+02,
Source,CH2,
Probe,1.0X,
Vertical Units,V,
Vertical Scale,1.00000e+00,
Vertical Position,0.00000e+00,
Horizontal Units,S,
Horizontal Scale,1.00000e-02,
Horizontal Position,0.0000000e+00,
Horizontal Mode,Main,
Sampling Period,4.00000e-05,
Firmware,V1.14,
Time, ,
Mode,Fast,
Waveform Data,
-42,
-42,
-42,
-49,
-49,
-49,
-49,
-53,
-53,
-55,
-55,
-57,
-57,
-56,
-56,
-56,
-56,
-60,
-60,
-56,
-56,
-51,
-51,
-52,
-52,
-49,
-49,
-49,
-49,
-44,
-44,
-40,
-40,
-37,
-37,
-29,
-29,
-24,
-24,
-21,
-21,
-17,
-17,
-13,
-13,
-7,
-7,
2,
2,
6,
6,
11,
11,
14,
14,
20,
20,
25,
25,
32,
32,
39,
39,
42,
42,
44,
44,
49,
49,
48,
48,
55,
55,
54,
54,
56,
56,
57,
57,
58,
58,
58,
58,
58,
58,
57,
57,
57,
57,
51,
51,
51,
51,
48,
48,
45,
45,
39,
39,
36,
36,
31,
31,
26,
26,
23,
23,
16,
16,
12,
12,
8,
8,
-1,
-1,
-5,
-5,
-9,
-9,
-14,
-14,
-22,
-22,
-24,
-24,
-32,
-32,
-37,
-37,
-40,
-40,
-44,
-44,
-46,
-46,
-49,
-49,
-53,
-53,
-55,
-55,
-55,
-55,
-56,
-56,
-56,
-56,
-58,
-58,
-56,
-56,
-53,
-53,
-51,
-51,
-50,
-50,
-47,
-47,
-43,
-43,
-37,
-37,
-38,
-38,
-33,
-33,
-30,
-30,
-21,
-21,
-18,
-18,
-12,
-12,
-8,
-8,
0,
0,
4,
4,
11,
11,
18,
18,
22,
22,
24,
24,
28,
28,
33,
33,
42,
42,
43,
43,
49,
49,
52,
52,
51,
51,
54,
54,
56,
56,
58,
58,
58,
58,
61,
61,
59,
59,
57,
57,
54,
54,
55,
55,
48,
48,
46,
46,
43,
43,
42,
42,
36,
36,
29,
29,
28,
28,
22,
22,
18,
18,
13,
13,
4,
4,
-3,
-3,
-4,
-4,
-10,
-10,
-14,
-14,
-22,
-22,
-26,
-26,
-31,
-31,
-33,
-33,
-39,
-39,
-44,
-44,
-46,
-46,
-48,
-48,
-51,
-51,
-54,
-54,
-55,
-55,
-56,
-56,
-56,
-56,
-54,
-54,
-57,
-57,
-54,
-54,
-54,
-54,
-51,
-51,
-46,
-46,
-45,
-45,
-41,
-41,
-38,
-38,
-32,
-32,
-28,
-28,
-24,
-24,
-19,
-19,
-14,
-14,
-7,
-7,
0,
0,
4,
4,
9,
9,
15,
15,
19,
19,
28,
28,
29,
29,
37,
37,
38,
38,
42,
42,
48,
48,
50,
50,
54,
54,
55,
55,
56,
56,
57,
57,
57,
57,
58,
58,
57,
57,
60,
60,
55,
55,
55,
55,
52,
52,
48,
48,
45,
45,
40,
40,
40,
40,
33,
33,
29,
29,
22,
22,
18,
18,
12,
12,
9,
9,
0,
0,
-5,
-5,
-8,
-8,
-14,
-14,
-21,
-21,
-24,
-24,
-30,
-30,
-33,
-33,
-37,
-37,
-43,
-43,
-46,
-46,
-49,
-49,
-54,
-54,
-51,
-51,
-54,
-54,
-56,
-56,
-54,
-54,
-56,
-56,
-56,
-56,
-56,
-56,
-53,
-53,
-49,
-49,
-46,
-46,
-46,
-46,
-39,
-39,
-38,
-38,
-32,
-32,
-26,
-26,
-21,
-21,
-16,
-16,
-11,
-11,
-8,
-8,
-4,
8,
3,
3,
10,
10,
16,
16,
20,
20,
24,
24,
32,
32,
32,
32,
40,
40,
44,
44,
47,
47,
51,
51,
54,
54,
56,
56,
55,
55,
59,
59,
60,
60,
58,
58,
58,
58,
55,
55,
54,
54,
56,
56,
52,
52,
47,
47,
44,
44,
43,
43,
38,
38,
32,
32,
32,
21,
22,
22,
19,
19,
14,
14,
8,
8,
3,
3,
-2,
-2,
-8,
-19,
-13,
-13,
-20,
-20,
-23,
-23,
-30,
-30,
-36,
-36,
-38,
-38,
-42,
-42,
-47,
-47,
-49,
-49,
-52,
-52,
-52,
-52,
-56,
-56,
-53,
-53,
-57,
-57,
-57,
-57,
-54,
-54,
-56,
-56,
-54,
-54,
-51,
-51,
-47,
-47,
-46,
-46,
-40,
-40,
-39,
-39,
-33,
-33,
-27,
-27,
-25,
-25,
-19,
-19,
-16,
-16,
-10,
-10,
-5,
-5,
0,
12,
10,
10,
14,
14,
22,
22,
23,
23,
28,
28,
35,
35,
38,
38,
41,
41,
48,
48,
52,
52,
55,
55,
52,
52,
56,
56,
56,
56,
57,
57,
59,
59,
59,
59,
59,
59,
56,
56,
56,
56,
52,
52,
48,
48,
45,
45,
44,
44,
38,
38,
37,
37,
28,
28,
23,
23,
20,
20,
13,
13,
9,
9,
2,
2,
0,
0,
-9,
-9,
-13,
-13,
-19,
-19,
-24,
-24,
-27,
-27,
-32,
-32,
-38,
-38,
-45,
-45,
-43,
-43,
-48,
-48,
-52,
-52,
-54,
-54,
-55,
-55,
-57,
-57,
-57,
-57,
-58,
-58,
-59,
-59,
-54,
-54,
-55,
-55,
-53,
-53,
-47,
-47,
-46,
-46,
-45,
-45,
-39,
-39,
-34,
-34,
-30,
-30,
-25,
-25,
-18,
-18,
-13,
-13,
-7,
-7,
-4,
-4,
3,
3,
6,
6,
13,
13,
20,
20,
24,
24,
30,
30,
31,
31,
36,
36,
43,
43,
48,
48,
48,
48,
50,
50,
54,
54,
55,
55,
58,
58,
60,
60,
58,
58,
58,
58,
59,
59,
57,
57,
54,
54,
52,
52,
47,
47,
48,
48,
43,
43,
37,
37,
32,
32,
28,
28,
25,
25,
