Memory Length,4000,
Trigger Level,-1.20000e+02,
Source,CH2,
Probe,1.0X,
Vertical Units,V,
Vertical Scale,1.00000e+00,
Vertical Position,0.00000e+00,
Horizontal Units,S,
Horizontal Scale,1.00000e-02,
Horizontal Position,0.0000000e+00,
Horizontal Mode,Main,
Sampling Period,4.00000e-05,
Firmware,V1.14,
Time, ,
Mode,Fast,
Waveform Data,
-56,
-56,
-56,
-55,
-55,
-56,
-56,
-54,
-54,
-54,
-54,
-50,
-50,
-45,
-45,
-39,
-39,
-31,
-31,
-24,
-24,
-18,
-18,
-12,
0,
-2,
10,
10,
10,
19,
19,
25,
25,
32,
32,
41,
41,
47,
47,
50,
50,
57,
57,
57,
57,
59,
59,
59,
59,
58,
58,
54,
54,
51,
51,
48,
35,
36,
36,
31,
31,
28,
16,
20,
6,
11,
-3,
-3,
-3,
-8,
-19,
-19,
-19,
-25,
-37,
-34,
-34,
-42,
-42,
-47,
-47,
-51,
-51,
-53,
-53,
-56,
-56,
-56,
-56,
-57,
-57,
-56,
-56,
-54,
-54,
-46,
-46,
-41,
-41,
-33,
-33,
-24,
-24,
-17,
-17,
-13,
2,
1,
1,
7,
7,
17,
17,
26,
26,
30,
30,
39,
39,
44,
44,
51,
51,
54,
54,
59,
59,
60,
60,
57,
57,
58,
58,
56,
56,
49,
49,
49,
49,
42,
42,
33,
22,
27,
27,
17,
17,
11,
-2,
-2,
-2,
-8,
-8,
-16,
-16,
-22,
-33,
-32,
-32,
-36,
-48,
-46,
-46,
-49,
-49,
-52,
-52,
-57,
-57,
-56,
-56,
-56,
-56,
-56,
-56,
-49,
-49,
-47,
-47,
-40,
-40,
-35,
-35,
-30,
-19,
-19,
-19,
-10,
-10,
-5,
6,
4,
4,
14,
14,
23,
23,
30,
30,
38,
38,
44,
44,
50,
50,
55,
55,
56,
56,
59,
59,
58,
58,
59,
59,
58,
58,
50,
50,
48,
48,
42,
42,
35,
35,
31,
17,
19,
8,
9,
9,
4,
-8,
-7,
-19,
-15,
-27,
-27,
-27,
-29,
-29,
-38,
-38,
-43,
-43,
-49,
-49,
-54,
-54,
-53,
-53,
-54,
-54,
-56,
-56,
-57,
-57,
-50,
-50,
-47,
-47,
-41,
-41,
-36,
-36,
-28,
-28,
-18,
-18,
-13,
-13,
-7,
9,
4,
16,
14,
14,
19,
30,
28,
28,
36,
36,
43,
43,
46,
57,
52,
52,
56,
56,
60,
60,
58,
58,
59,
59,
56,
56,
53,
53,
51,
51,
42,
42,
36,
36,
28,
28,
23,
11,
12,
-1,
4,
-8,
-7,
-7,
-15,
-15,
-22,
-22,
-30,
-30,
-38,
-38,
-45,
-45,
-49,
-49,
-56,
-56,
-53,
-53,
-54,
-54,
-57,
-57,
-56,
-56,
-52,
-52,
-49,
-49,
-41,
-41,
-37,
-37,
-31,
-31,
-22,
-22,
-13,
-13,
-8,
8,
4,
16,
12,
24,
23,
23,
28,
40,
39,
39,
44,
44,
49,
49,
53,
53,
57,
57,
55,
55,
56,
56,
59,
59,
57,
57,
52,
52,
51,
51,
43,
43,
37,
37,
31,
19,
24,
11,
11,
11,
4,
4,
-2,
-16,
-12,
-12,
-22,
-22,
-28,
-40,
-38,
-38,
-41,
-41,
-46,
-46,
-49,
-49,
-56,
-56,
-56,
-56,
-56,
-56,
-57,
-57,
-53,
-53,
-49,
-49,
-46,
-35,
-38,
-38,
-28,
-28,
-24,
-11,
-14,
-14,
-7,
4,
3,
3,
9,
22,
18,
30,
29,
29,
35,
35,
44,
44,
51,
51,
50,
50,
56,
56,
59,
59,
58,
58,
59,
59,
56,
56,
54,
54,
50,
50,
44,
44,
39,
28,
29,
29,
23,
23,
17,
2,
6,
-7,
-6,
-6,
-12,
-23,
-22,
-22,
-29,
-29,
-35,
-35,
-43,
-43,
-48,
-48,
-50,
-50,
-53,
-53,
-54,
-54,
-54,
-54,
-56,
-56,
-55,
-55,
-48,
-48,
-45,
-45,
-40,
-40,
-34,
-22,
-24,
-24,
-17,
-17,
-9,
3,
1,
12,
12,
12,
20,
20,
25,
38,
38,
38,
44,
44,
46,
46,
52,
52,
55,
55,
59,
59,
60,
60,
58,
58,
58,
58,
55,
55,
48,
48,
45,
45,
40,
27,
31,
20,
22,
22,
14,
14,
7,
7,
-1,
-1,
-10,
-10,
-18,
-32,
-29,
-29,
-36,
-36,
-39,
-39,
-47,
-47,
-49,
-49,
-57,
-57,
-55,
-55,
-58,
-58,
-56,
-56,
-53,
-53,
-49,
-49,
-44,
-44,
-40,
-40,
-33,
-33,
-26,
-26,
-18,
-7,
-8,
-8,
0,
11,
8,
19,
16,
16,
24,
37,
35,
35,
44,
44,
49,
49,
51,
51,
58,
58,
60,
60,
60,
60,
60,
60,
54,
54,
56,
56,
50,
50,
44,
44,
39,
28,
30,
30,
22,
22,
15,
15,
7,
-4,
1,
1,
-9,
-9,
-16,
-27,
-25,
-36,
-34,
-45,
-40,
-40,
-49,
-49,
-52,
-52,
-56,
-56,
-56,
-56,
-56,
-56,
-54,
-54,
-54,
-54,
-49,
-49,
-46,
-46,
-41,
-41,
-37,
-26,
-30,
-16,
-20,
-20,
-12,
0,
-3,
12,
11,
11,
16,
28,
27,
27,
30,
30,
40,
40,
46,
46,
51,
51,
54,
54,
58,
58,
59,
59,
60,
60,
57,
57,
54,
54,
50,
50,
44,
44,
41,
41,
31,
31,
28,
16,
18,
7,
9,
-4,
-2,
-2,
-9,
-21,
-20,
-20,
-25,
-25,
-33,
-33,
-37,
-48,
-48,
-48,
-52,
-52,
-53,
-53,
-56,
-56,
-57,
-57,
-55,
-55,
-52,
-52,
-49,
-49,
