Memory Length,4000,
Trigger Level,-1.20000e+02,
Source,CH2,
Probe,1.0X,
Vertical Units,V,
Vertical Scale,1.00000e+00,
Vertical Position,0.00000e+00,
Horizontal Units,S,
Horizontal Scale,1.00000e-02,
Horizontal Position,0.0000000e+00,
Horizontal Mode,Main,
Sampling Period,4.00000e-05,
Firmware,V1.14,
Time, ,
Mode,Fast,
Waveform Data,
59,
59,
59,
52,
52,
48,
48,
44,
32,
33,
33,
23,
12,
12,
1,
3,
-9,
-9,
-20,
-20,
-31,
-30,
-30,
-39,
-39,
-45,
-45,
-51,
-51,
-53,
-53,
-57,
-57,
-57,
-57,
-53,
-53,
-52,
-52,
-45,
-45,
-37,
-37,
-30,
-18,
-19,
-8,
-9,
4,
2,
13,
11,
24,
22,
33,
32,
32,
38,
50,
48,
48,
52,
52,
58,
58,
59,
59,
58,
58,
55,
55,
53,
42,
47,
35,
36,
36,
26,
26,
21,
7,
10,
-4,
-4,
-17,
-16,
-16,
-22,
-34,
-30,
-45,
-40,
-40,
-50,
-50,
-50,
-50,
-54,
-54,
-55,
-55,
-57,
-57,
-54,
-54,
-50,
-50,
-43,
-43,
-37,
-23,
-23,
-12,
-16,
-1,
-4,
10,
6,
18,
15,
29,
29,
29,
38,
38,
41,
41,
49,
49,
53,
53,
57,
57,
60,
60,
60,
60,
56,
56,
49,
49,
43,
43,
35,
22,
24,
11,
13,
2,
4,
-9,
-8,
-19,
-14,
-30,
-26,
-37,
-36,
-36,
-43,
-43,
-51,
-51,
-52,
-52,
-57,
-57,
-55,
-55,
-56,
-56,
-51,
-51,
-44,
-44,
-37,
-37,
-32,
-20,
-20,
-9,
-10,
4,
-1,
12,
10,
23,
23,
23,
28,
40,
39,
39,
48,
48,
54,
54,
56,
56,
58,
58,
60,
60,
56,
56,
53,
53,
50,
39,
40,
40,
33,
21,
22,
11,
13,
-1,
0,
0,
-8,
-20,
-20,
-33,
-32,
-32,
-40,
-40,
-48,
-48,
-51,
-51,
-54,
-54,
-54,
-54,
-54,
-54,
-54,
-54,
-52,
-52,
-44,
-44,
-36,
-24,
-25,
-14,
-14,
-14,
-8,
9,
8,
8,
16,
16,
23,
35,
34,
34,
40,
53,
51,
51,
51,
51,
56,
56,
59,
59,
59,
59,
57,
57,
54,
54,
47,
35,
35,
35,
31,
17,
18,
5,
5,
5,
-5,
-5,
-11,
-28,
-23,
-35,
-33,
-33,
-41,
-41,
-49,
-49,
-52,
-52,
-57,
-57,
-55,
-55,
-56,
-56,
-52,
-52,
-47,
-47,
-40,
-40,
-31,
-20,
-22,
-22,
-16,
-2,
-4,
9,
7,
18,
17,
30,
27,
38,
36,
47,
47,
47,
53,
53,
54,
54,
58,
58,
59,
59,
56,
56,
54,
54,
50,
50,
42,
29,
30,
30,
20,
20,
12,
1,
4,
-9,
-9,
-20,
-18,
-31,
-30,
-30,
-38,
-38,
-44,
-44,
-52,
-52,
-54,
-54,
-56,
-56,
-56,
-56,
-53,
-53,
-50,
-50,
-45,
-45,
-39,
-39,
-30,
-18,
-22,
-9,
-9,
7,
7,
7,
16,
16,
19,
33,
29,
43,
39,
51,
48,
48,
54,
54,
57,
57,
58,
58,
56,
56,
57,
57,
53,
53,
48,
35,
35,
35,
31,
19,
23,
7,
8,
8,
-1,
-1,
-10,
-24,
-19,
-32,
-30,
-43,
-42,
-42,
-50,
-50,
-55,
-55,
-54,
-54,
-57,
-57,
-55,
-55,
-53,
-53,
-49,
-49,
-41,
-41,
-37,
-24,
-25,
-12,
-12,
-12,
-8,
10,
8,
19,
18,
18,
27,
27,
36,
36,
43,
43,
50,
50,
53,
53,
56,
56,
59,
59,
57,
57,
57,
57,
53,
38,
42,
31,
31,
31,
26,
26,
16,
16,
9,
-6,
-5,
-17,
-16,
-27,
-25,
-25,
-34,
-34,
-41,
-41,
-48,
-48,
-52,
-52,
-53,
-53,
-58,
-58,
-57,
-57,
-53,
-53,
-47,
-47,
-41,
-29,
-33,
-19,
-20,
-20,
-12,
0,
-4,
11,
7,
21,
19,
33,
32,
32,
41,
41,
47,
47,
55,
55,
55,
55,
60,
60,
56,
56,
58,
58,
51,
51,
44,
44,
40,
29,
31,
18,
19,
19,
16,
1,
2,
-9,
-6,
-22,
-19,
-30,
-30,
-30,
-38,
-38,
-44,
-44,
-53,
-53,
-55,
-55,
-57,
-57,
-57,
-57,
-53,
-53,
-49,
-49,
-46,
-34,
-36,
-36,
-28,
-14,
-14,
-14,
-9,
6,
3,
15,
15,
27,
27,
27,
32,
46,
42,
42,
50,
50,
55,
55,
60,
60,
57,
57,
59,
59,
56,
56,
50,
50,
46,
46,
39,
27,
28,
17,
17,
5,
6,
-6,
-2,
-17,
-17,
-28,
-26,
-26,
-36,
-36,
-40,
-40,
-45,
-56,
-51,
-51,
-56,
-56,
-58,
-58,
-56,
-56,
-54,
-54,
-45,
-45,
-39,
-39,
-35,
-24,
-25,
-10,
-10,
-10,
-5,
10,
8,
22,
22,
22,
32,
32,
37,
48,
48,
48,
53,
53,
55,
55,
57,
57,
56,
56,
59,
59,
54,
54,
50,
50,
40,
40,
35,
20,
23,
11,
13,
2,
2,
-9,
-5,
-21,
-20,
-20,
-29,
-29,
-34,
-46,
-44,
-44,
-48,
-48,
-54,
-54,
-55,
-55,
-56,
-56,
-54,
-54,
-50,
-50,
-45,
-45,
-38,
-38,
-30,
-30,
-21,
-9,
-11,
4,
2,
14,
11,
24,
22,
33,
32,
32,
41,
41,
47,
47,
54,
54,
57,
57,
58,
58,
59,
59,
56,
56,
53,
53,
46,
46,
40,
28,
28,
28,
19,
19,
12,
-3,
-1,
-15,
